symbol,buy,price,RSI14,VolumeMultiple
BBTC.NS,False,1894.199951171875,52.094512912003616,0.255843456184276
BOSCHLTD.NS,False,36305.0,46.02026049204052,0.6993645863195467
FIRSTCRY.NS,False,299.5,49.2042349063263,0.7887309760537975
BRIGADE.NS,False,879.4500122070312,47.90175059233934,0.6438984202432209
BRITANNIA.NS,False,6061.0,65.36712150747239,0.9739786068681888
MAPMYINDIA.NS,False,1730.699951171875,52.55778798705564,0.5745060295533035
CCL.NS,False,966.0,43.636371202701824,1.5039489161485464
CESC.NS,False,168.33999633789062,35.996766571321984,0.5355581923055295
CGPOWER.NS,False,666.2999877929688,51.396263536118774,0.6095869988548268
CRISIL.NS,False,4272.2998046875,37.42322047344989,0.6213752760250056
CAMPUS.NS,False,258.6000061035156,31.278553606751217,3.02703221694413
CANFINHOME.NS,False,929.1500244140625,71.3110829724675,0.3659959036632689
CANBK.NS,False,150.22000122070312,58.99999270232312,0.6850116437243837
CAPLIPOINT.NS,False,1981.0,62.62242734057298,0.9627128563550214
CGCL.NS,False,178.49000549316406,33.165505336447296,0.49343859067115614
CARBORUNIV.NS,False,851.5499877929688,34.83338728858905,0.49699072831087004
CASTROLIND.NS,False,185.92999267578125,28.149648684158493,2.6579283598544
CEATLTD.NS,False,3903.199951171875,44.770422256540186,1.31195173721453
CENTRALBK.NS,False,37.119998931884766,47.94871870112416,0.46985892154852454
CDSL.NS,False,1515.5,42.732544876636766,0.615660273223924
CENTURYPLY.NS,False,831.6500244140625,56.83776838760761,1.0714194828774364
CERA.NS,False,5299.0,40.14713610089333,0.5332548792771589
CHALET.NS,False,886.1500244140625,41.05038027581172,1.6386572480684127
CHAMBLFERT.NS,False,468.8999938964844,73.11037859791313,0.9612341710121944
CHENNPETRO.NS,False,861.7999877929688,24.602154297425145,0.5991102843606309
CHOICEIN.NS,False,807.7999877929688,55.9238389188485,0.9416556038226193
CHOLAHLDNG.NS,False,1868.800048828125,48.37163505246776,0.9801468962070983
CHOLAFIN.NS,False,1678.5,51.252606976423415,4.27243912382476
CIPLA.NS,False,1500.699951171875,47.13273918771971,0.8228781845253662
CUB.NS,False,288.6000061035156,64.22289349632446,0.6527483914315662
CLEAN.NS,False,906.8499755859375,56.541781877282226,0.7937520020621367
COALINDIA.NS,False,400.3999938964844,83.66799168222505,4.287258542992802
COCHINSHIP.NS,False,1646.800048828125,53.43082481570162,1.7658496720370995
COFORGE.NS,False,1780.199951171875,34.59837326835047,2.6137701321014304
COHANCE.NS,False,,,
COLPAL.NS,False,2106.199951171875,50.91141292029885,0.37224688188779176
CAMS.NS,False,760.2000122070312,45.99618676510573,0.4182083420063111
CONCORDBIO.NS,False,1343.9000244140625,36.428287499667846,0.44916130262964554
CONCOR.NS,False,512.5999755859375,55.52533898276974,0.7308904070251646
COROMANDEL.NS,False,2408.199951171875,58.63851648848093,0.5951542499873546
CRAFTSMAN.NS,False,7089.0,51.97112715158245,0.9748002322384272
CREDITACC.NS,False,1301.699951171875,43.488732768217716,0.6266562108135217
CROMPTON.NS,False,259.70001220703125,55.47653403901385,0.9877399876601555
CUMMINSIND.NS,False,4503.2001953125,49.10642161144331,0.6313094254481807
CYIENT.NS,False,1144.699951171875,38.33655761227273,0.8619016290242872
DCMSHRIRAM.NS,False,1249.4000244140625,55.555550192421215,0.07018842870015253
DLF.NS,False,694.25,43.263109543848394,0.9384145145394999
DOMS.NS,False,2567.5,44.362946347442325,0.12325541060409444
DABUR.NS,False,493.1499938964844,27.25670007205366,0.8061267807192135
DALBHARAT.NS,False,2059.39990234375,60.24289505122996,1.56771597968602
DATAPATTNS.NS,False,2657.800048828125,36.350736133809,0.7987362356187091
DEEPAKFERT.NS,False,1252.199951171875,39.261715030594985,0.6335296604630741
DEEPAKNTR.NS,False,1694.5999755859375,78.5453401448384,0.7650716595729076
DELHIVERY.NS,False,412.1000061035156,57.22419180582749,0.7831181751809414
DEVYANI.NS,False,142.05999755859375,57.88019478753945,0.9984405142516001
DIVISLAB.NS,False,6476.5,51.483781918564524,0.8444221773077306
DIXON.NS,False,12832.0,35.508308895405676,1.642739726766303
AGARWALEYE.NS,False,500.54998779296875,44.9607185540721,0.2772938692004662
LALPATHLAB.NS,False,1411.0999755859375,28.767841583398948,1.0040258956889434
DRREDDY.NS,False,1283.5,51.51190382029582,0.28742307155216884
EIDPARRY.NS,False,1064.199951171875,56.8225061078772,2.1822851339275062
EIHOTEL.NS,False,365.75,36.55243443319093,0.36894981811451905
EICHERMOT.NS,False,7303.0,63.23968918111177,0.5692243483886383
ELECON.NS,False,492.1499938964844,58.298560966136456,0.6426361817793996
ELGIEQUIP.NS,False,470.45001220703125,30.545060959421647,0.685375839191516
EMAMILTD.NS,False,521.5499877929688,50.48293610057396,0.4470055723550332
EMCURE.NS,False,1426.5,57.48239597425777,0.8648650040181078
ENDURANCE.NS,False,2597.199951171875,41.67249787139641,0.7961621893940837
ENGINERSIN.NS,False,199.8699951171875,51.83704321813023,0.8589451435269647
ERIS.NS,False,1552.0,48.92322656561195,0.19000564973893655
ESCORTS.NS,False,3747.0,44.594045401571826,2.02840751947643
ETERNAL.NS,False,284.3500061035156,39.05230021098003,0.5045068735825875
EXIDEIND.NS,False,370.04998779296875,47.330591557980526,0.8783713225155958
NYKAA.NS,False,256.8500061035156,48.29001310878622,0.8990159116230343
FEDERALBNK.NS,False,265.45001220703125,63.483193584667575,0.7782247541621713
FACT.NS,False,888.1500244140625,58.527652246737695,1.0508549577820794
FINCABLES.NS,False,772.4000244140625,60.90522662423059,0.6478549862815552
FINPIPE.NS,False,168.6699981689453,41.55293766219219,0.39273851606424487
FSL.NS,False,355.29998779296875,57.43799855104539,1.575284290758241
FIVESTAR.NS,False,563.8499755859375,45.78576408295417,0.8616300162932139
FORCEMOT.NS,False,18453.0,62.786596119929456,0.794107288364833
FORTIS.NS,False,901.5999755859375,51.10963032808959,0.4346190240517335
GAIL.NS,False,172.0399932861328,55.13635486093522,0.32677171786098946
GVT&D.NS,False,3129.89990234375,62.6724077320125,0.9542569950716091
GMRAIRPORT.NS,False,104.88999938964844,49.14179309488828,0.6135597828533346
GRSE.NS,False,2420.699951171875,40.23535045190639,1.112806637024648
GICRE.NS,False,368.54998779296875,35.14645868766887,0.5422803083742174
GILLETTE.NS,False,8019.0,38.29468960359013,0.40252191928225134
GLAND.NS,False,1687.800048828125,30.758563838496755,0.4390858237410612
GLAXO.NS,False,2500.199951171875,46.38578378403884,0.6079108293763477
GLENMARK.NS,False,2047.0,65.63825655486693,2.113257333442274
MEDANTA.NS,False,1188.0,42.52450567903451,0.43867623147611934
GODIGIT.NS,False,343.75,48.60268242849885,0.6745032798824577
GPIL.NS,False,258.95001220703125,64.93915819132397,3.3724101949243037
GODFRYPHLP.NS,False,2850.800048828125,55.007980325450866,0.3848440502377539
GODREJAGRO.NS,False,572.0499877929688,38.67698324477527,0.25100434167265995
GODREJCP.NS,False,1196.5,83.5992251585395,0.8050226375291658
GODREJIND.NS,False,1006.7999877929688,38.47314291408528,0.4287963178836294
GODREJPROP.NS,False,2019.5,44.316302667792854,0.5932612961945256
GRANULES.NS,False,614.7999877929688,70.72191160679024,2.711284316140821
GRAPHITE.NS,False,570.2999877929688,62.12559207050121,2.1479408118490486
GRASIM.NS,False,2829.800048828125,77.94794655074863,0.8616570216041051
GRAVITA.NS,False,1845.0999755859375,61.95513929857369,0.504070049132247
GESHIP.NS,False,1109.0999755859375,51.25689031258538,1.2576773906199497
FLUOROCHEM.NS,False,3629.0,71.62424666626056,0.695293853197917
GUJGASLTD.NS,False,396.6499938964844,34.50905984934968,0.6854757934657573
GMDCLTD.NS,False,527.9000244140625,52.07559206739733,0.8975740111107275
GSPL.NS,False,297.5,46.29630731267973,0.20537448296324007
HEG.NS,False,539.0,59.562485075008325,1.6339271896422332
HBLENGINE.NS,False,875.75,56.43846219277855,0.8675699277695812
HCLTECH.NS,False,1679.9000244140625,59.65686295042572,0.7645633519740165
HDFCAMC.NS,False,2709.300048828125,59.589634886002784,0.6001318032672031
HDFCBANK.NS,False,996.5999755859375,47.33968055183164,1.0654648770216406
HDFCLIFE.NS,False,763.9500122070312,57.49063898722757,0.6407080672865568
HFCL.NS,False,66.26000213623047,40.743437720346016,1.5816954763389406
HAPPSTMNDS.NS,False,490.75,46.00499787215155,0.5603178865000833
HAVELLS.NS,False,1426.800048828125,51.89257509600558,0.5284568175835949
HEROMOTOCO.NS,False,5744.0,25.839793281653755,0.49725453075513804
HEXT.NS,False,738.5499877929688,45.95428734002303,0.7251941926527069
HSCL.NS,False,481.75,64.59655392229558,0.8190149360025356
HINDALCO.NS,False,863.8499755859375,69.82077171507675,1.3186469107623122
HAL.NS,False,4407.39990234375,47.711077646316305,0.6626168934311651
HINDCOPPER.NS,False,407.79998779296875,77.13607415387334,1.0181199068873208
HINDPETRO.NS,False,475.1000061035156,75.9574571698499,0.6456907140676345
HINDUNILVR.NS,False,2302.60009765625,27.39430065422988,0.6199236302481206
HINDZINC.NS,False,609.7999877929688,86.724744359404,0.8007498838543639
POWERINDIA.NS,False,18465.0,24.021488871834222,0.4832524153190061
HOMEFIRST.NS,False,1126.199951171875,57.948945865955565,1.0115422520974426
HONASA.NS,False,272.29998779296875,43.674908490478956,0.23074830025324936
HONAUT.NS,False,33355.0,17.102615694164996,0.27900085432809785
HUDCO.NS,False,216.07000732421875,39.00945360270829,1.147577666501484
HYUNDAI.NS,False,2314.5,38.60780856482629,0.5675194848181361
ICICIBANK.NS,False,1363.0,34.392163993518125,1.0190036984838455
ICICIGI.NS,False,1960.0999755859375,44.12604844106694,0.4696222912471226
ICICIPRULI.NS,False,650.9000244140625,68.14646426272883,0.7310530448250441
IDBI.NS,False,100.06999969482422,57.534234861649644,0.687011430457892
IDFCFIRSTB.NS,False,85.0,67.90921399998763,0.643758736796941
IFCI.NS,False,52.970001220703125,60.04481913377025,8.280875085939924
IIFL.NS,False,572.75,49.11336608659718,0.6682499709790977
INOXINDIA.NS,False,1119.9000244140625,37.355161191811725,0.9585853697062237
IRB.NS,False,42.68000030517578,47.87077078198521,1.024695983804992
IRCON.NS,False,169.3000030517578,64.07245863131874,11.465312970355901
ITCHOTELS.NS,False,194.67999267578125,30.663904128226363,0.49978763833692236
ITC.NS,False,407.3500061035156,63.30096696164982,1.1412558216566744
ITI.NS,False,310.3500061035156,55.28944523124248,0.2238494513180846
INDGN.NS,False,532.1500244140625,51.15049065996033,1.1459965550304965
INDIACEM.NS,False,441.70001220703125,75.58140745244341,0.7581078008362964
INDIAMART.NS,False,2259.800048828125,40.27894021785394,0.5693578440466875
INDIANB.NS,False,783.25,37.12419517410302,0.27991311242243905
IEX.NS,False,142.0500030517578,32.70981607680926,0.3701348102881807
INDHOTEL.NS,False,738.2999877929688,51.76023150350095,0.7207434989278112
IOC.NS,False,163.27000427246094,48.16113101966537,0.7122171624656117
IOB.NS,False,33.939998626708984,9.732796363514595,0.8952467264111407
IRCTC.NS,False,680.8499755859375,55.11679742522369,2.7864614455264007
IRFC.NS,False,121.4000015258789,64.82055886226395,6.161782283258663
IREDA.NS,False,138.72999572753906,53.69863291852872,2.506890321429043
IGL.NS,False,195.77999877929688,54.400913273661494,0.2835063116169041
INDUSTOWER.NS,False,414.3500061035156,57.87338965215893,0.5706772159786802
INDUSINDBK.NS,False,849.9000244140625,51.16099115084382,0.55074493182384
NAUKRI.NS,False,1365.5999755859375,46.9728661106393,0.617831684702971
INFY.NS,False,1668.300048828125,70.10775947086746,0.8217809062444456
INOXWIND.NS,False,127.0999984741211,43.82161334157041,0.8275328449008411
INTELLECT.NS,False,1021.0,32.09935052231643,0.40006295851927437
INDIGO.NS,False,5157.0,32.39662786029707,0.2367681219899459
IGIL.NS,False,327.54998779296875,49.95176639751198,1.1911461338837719
IKS.NS,False,1749.0,62.30746542691447,0.6465473929000368
IPCALAB.NS,False,1435.199951171875,47.43127160295769,0.4122722964195041
JBCHEPHARM.NS,False,1804.5999755859375,61.42298894719093,2.021928140129367
JKCEMENT.NS,False,5614.5,45.704948646125125,1.2403436708950573
JBMA.NS,False,577.9500122070312,40.296884730108204,0.6920031020792662
JKTYRE.NS,False,510.29998779296875,68.24700708883218,3.6170288880241928
JMFINANCIL.NS,False,144.88999938964844,42.53600313000788,0.5168316740085261
JSWENERGY.NS,False,485.6499938964844,58.91515977782231,0.31363580949683645
JSWINFRA.NS,False,286.5,68.47462139159065,1.6634093047189316
JSWSTEEL.NS,False,1096.800048828125,37.114538555387135,0.508855446007431
JPPOWER.NS,False,17.780000686645508,26.060587845324306,0.40591817579202666
J&KBANK.NS,False,100.02999877929688,37.37000857665749,0.5730615727796458
JINDALSAW.NS,False,168.63999938964844,55.867186443179165,1.7185930895011086
JSL.NS,False,797.3499755859375,73.47719480665468,0.8203441207164862
JINDALSTEL.NS,False,1012.5999755859375,48.01496298572098,0.6103665642310149
JIOFIN.NS,False,298.70001220703125,47.16050889756945,0.7081684698840951
JUBLFOOD.NS,False,566.3499755859375,37.213208708441,1.057216402176091
JUBLINGREA.NS,False,720.9000244140625,54.570569778866385,0.6355218290009671
JUBLPHARMA.NS,False,1081.9000244140625,50.33849731864318,0.4520053078600701
JWL.NS,False,335.8999938964844,69.38023655059149,12.118784642358655
JYOTHYLAB.NS,False,280.95001220703125,34.11080455147636,0.9675877256148201
JYOTICNC.NS,False,965.7999877929688,51.16883042763899,0.18022982493827852
KPRMILL.NS,False,954.0,20.87054080804792,0.7300793474496182
KEI.NS,False,4409.5,63.06523934371554,0.9505532949430785
KPITTECH.NS,False,1230.199951171875,44.68085397227242,0.4164947479462729
KSB.NS,False,781.0999755859375,56.67542282397129,0.4576717794431428
KAJARIACER.NS,False,1015.5999755859375,35.72197148971938,2.399230255289657
KPIL.NS,False,1172.9000244140625,46.34974497920249,0.663347847067454
KALYANKJIL.NS,False,488.3500061035156,48.97452189432836,0.8171198492480052
KARURVYSYA.NS,False,250.86000061035156,52.593082205748225,0.9649349648564503
KAYNES.NS,False,4140.5,32.10615125019174,0.1891042464412716
KEC.NS,False,743.1500244140625,59.507951375455605,0.4281199349887382
KFINTECH.NS,False,1101.800048828125,57.069777133548975,2.5549271128390028
KIRLOSBROS.NS,False,1620.0,48.18771444393265,0.5652399754448799
KIRLOSENG.NS,False,1298.300048828125,71.44296030761038,0.47381888936270544
KOTAKBANK.NS,False,2162.699951171875,55.03026608408216,0.602451507726278
KIMS.NS,False,640.7999877929688,19.178681467785182,0.8237842894143498
LTF.NS,False,303.5,50.63178038787097,0.6640802640434791
LTTS.NS,False,4696.2001953125,59.80298301759831,0.5274156253491277
LICHSGFIN.NS,False,533.8499755859375,36.720748556739075,0.4827827348865583
LTFOODS.NS,False,405.25,52.363376388504484,0.6309326435364819
LTIM.NS,False,6202.5,54.67239527389903,0.542085123699156
LT.NS,False,4058.800048828125,60.83233537854921,1.3428749490691476
LATENTVIEW.NS,False,465.75,52.64248326699586,0.571211827697503
LAURUSLABS.NS,False,1068.4000244140625,68.03336192102502,0.8216483834022197
THELEELA.NS,False,,,
LEMONTREE.NS,False,162.5500030517578,49.48629555367782,0.8343151977610098
LICI.NS,False,855.4000244140625,42.167211258577986,0.9997496257209221
LINDEINDIA.NS,False,5883.0,56.327683615819204,0.32021302265912127
LLOYDSME.NS,False,1389.199951171875,89.56372142077701,1.0782376770588797
LODHA.NS,False,1082.800048828125,42.749131033371846,0.43548037999591294
LUPIN.NS,False,2113.5,58.36672537795391,0.2866581885554664
MMTC.NS,False,57.220001220703125,46.01271206973601,1.3111638802552115
MRF.NS,False,153360.0,55.641025641025635,0.8296197576110949
MGL.NS,False,1145.199951171875,40.56895200680031,0.9067718568542239
MAHSCOOTER.NS,False,14182.0,40.725244072524404,0.6851663703327406
MAHSEAMLES.NS,False,557.7000122070312,48.694672623769335,0.4818089513556467
M&MFIN.NS,False,386.20001220703125,61.303397925163125,1.9914349650575718
M&M.NS,False,3625.10009765625,46.64274959118801,0.7474880815675751
MANAPPURAM.NS,False,294.79998779296875,70.60735890099735,0.694070628118484
MRPL.NS,False,146.66000366210938,29.521385318052012,0.5239018179142919
MANKIND.NS,False,2229.60009765625,54.219403487326,1.0084958837057827
MARICO.NS,False,737.3499755859375,70.69763656734496,0.7356293600813711
MARUTI.NS,False,16585.0,63.91809629219701,0.7393093092063535
MFSL.NS,False,1697.5999755859375,60.80367015266838,0.523571510362373
MAXHEALTH.NS,False,1075.199951171875,46.735175555257065,0.527996264652571
MAZDOCK.NS,False,2513.199951171875,41.2751677852349,1.4274962652676964
METROPOLIS.NS,False,1906.0,34.88197394966578,0.8367151671120788
MINDACORP.NS,False,597.25,54.49294529864171,0.35834164776489347
MSUMI.NS,False,45.45000076293945,46.262195769612106,1.1781220119961864
MOTILALOFS.NS,False,881.0499877929688,41.36048284787985,0.40656067703569637
MPHASIS.NS,False,2938.39990234375,60.314493973912334,0.988533953235638
MCX.NS,False,10828.0,64.65590484282073,0.9986628995407316
MUTHOOTFIN.NS,False,3808.199951171875,54.30935404191722,0.8341824345284206
NATCOPHARM.NS,False,927.0,47.842828320319605,0.19579588428234895
NBCC.NS,False,116.2699966430664,54.97075892934601,0.6335585819986577
NCC.NS,False,160.8000030517578,34.87940735842156,1.3436864468121124
NHPC.NS,False,78.2300033569336,59.485108718912535,0.8007707861071325
NLCINDIA.NS,False,251.88999938964844,64.0402273159444,2.526248113448704
NMDC.NS,False,81.52999877929688,68.46362100574467,4.404593740442416
NSLNISP.NS,False,41.599998474121094,50.46853871074489,2.505556832455424
NTPCGREEN.NS,False,90.4800033569336,38.54553626171803,0.8562268437064118
NTPC.NS,False,323.25,50.697648010674094,0.863001429318651
NH.NS,False,1876.5999755859375,38.15551643516348,0.3386786178944726
NATIONALUM.NS,False,290.1499938964844,73.72115446422832,1.0890488449660736
NAVA.NS,False,572.9500122070312,71.98086267142983,0.34300001192231416
NAVINFLUOR.NS,False,6063.5,58.08671713695802,1.2231760512638084
NESTLEIND.NS,False,1256.5,56.44876220300583,0.8591459308740992
NETWEB.NS,False,3232.300048828125,51.069172370267346,0.4193443827068698
NEULANDLAB.NS,False,15327.0,29.958627403261133,1.4430787792704611
NEWGEN.NS,False,852.75,42.463857556611956,0.5793791891450057
NAM-INDIA.NS,False,899.0999755859375,68.78888103265919,0.5361775689041278
NIVABUPA.NS,False,76.02999877929688,54.44763157304226,0.4628167627657535
NUVAMA.NS,False,7282.0,58.481957693902935,1.0924790293817288
NUVOCO.NS,False,362.70001220703125,58.09226666692118,0.19879787415379357
OBEROIRLTY.NS,False,1662.5,54.24583604903069,0.7395268323744144
ONGC.NS,False,235.49000549316406,38.65797339755737,0.8639213005041769
OIL.NS,False,410.25,49.46744194445448,1.072710509584917
OLAELEC.NS,False,34.75,40.68182286152109,0.9440612344047132
OLECTRA.NS,False,1197.699951171875,48.41109306285174,0.8446477421312638
PAYTM.NS,False,1340.300048828125,50.25754687110531,0.5407038442439727
ONESOURCE.NS,False,1731.199951171875,61.44909795967833,0.6395634311428233
OFSS.NS,False,7817.0,39.92987923646279,0.8998016373548461
POLICYBZR.NS,False,1914.0,57.12383621635492,0.6752156551994257
PCBL.NS,False,308.3999938964844,31.641746991738387,3.0014626013256893
PGEL.NS,False,576.0,51.17117850272147,0.34582617223063905
PIIND.NS,False,3238.39990234375,34.80587506019083,0.8517259134732341
PNBHOUSING.NS,False,932.8499755859375,63.19210803551619,0.4070305675904688
PTCIL.NS,False,18245.0,48.41596130592503,0.6210255956071207
PVRINOX.NS,False,1024.699951171875,24.588558942986154,1.087376648532777
PAGEIND.NS,False,36700.0,43.059125964010285,1.1844429737963322
PATANJALI.NS,False,553.3499755859375,49.29575514094926,1.3237225643021613
PERSISTENT.NS,False,6489.0,55.53221288515406,0.6792913928343453
PETRONET.NS,False,279.3999938964844,61.36605390504442,0.7385396162802936
PFIZER.NS,False,5067.7998046875,66.87912521274683,0.5059555621651013
PHOENIXLTD.NS,False,1842.4000244140625,84.43186287055475,0.8258618744858018
PIDILITIND.NS,False,1462.0999755859375,42.23896776801423,0.5662651367536684
PPLPHARMA.NS,False,178.00999450683594,44.048303054008244,0.9843396160874248
POLYMED.NS,False,1799.800048828125,27.863908971125426,0.920870442338707
POLYCAB.NS,False,7645.0,62.01840138010351,0.8247735706681056
POONAWALLA.NS,False,470.8999938964844,54.7835979407924,0.4151762180766808
PFC.NS,False,354.8999938964844,53.33331034458977,1.645084354866265
POWERGRID.NS,False,267.0,47.173461447855914,1.1161156189110677
PRAJIND.NS,False,336.3999938964844,60.06204698786413,0.25051579486976655
PREMIERENE.NS,False,880.4500122070312,30.55974047698767,0.6375946362440434
PRESTIGE.NS,False,1604.800048828125,44.05218115163813,1.391505190528593
PGHH.NS,False,12985.0,63.06646525679758,0.9067447737603029
PNB.NS,False,120.9000015258789,52.820510011530175,0.6434255882382054
RRKABEL.NS,False,1526.4000244140625,74.078090158224,0.9510515524713369
RBLBANK.NS,False,303.6000061035156,49.36710467427013,0.6480354913193374
RECLTD.NS,False,354.20001220703125,54.17561937025245,1.5169956999214456
RHIM.NS,False,451.54998779296875,45.473242673576735,0.9590331536104354
RITES.NS,False,241.9499969482422,60.43688144289329,10.612964046261544
RADICO.NS,False,3267.300048828125,50.53624461355239,1.2598730660885287
RVNL.NS,False,341.8500061035156,73.5202542560605,4.5239188815372495
RAILTEL.NS,False,358.70001220703125,63.27854055691324,7.592763835667481
